l_ipn,r_asn,f,year,month,day,dayofweek,f_scaled
0,15500,1,2006,9,22,4,-0.016117355187611336
0,17228,1,2006,9,22,4,-0.016117355187611336
0,17557,1,2006,9,22,4,-0.016117355187611336
0,24835,1,2006,9,22,4,-0.016117355187611336
0,26085,1,2006,9,22,4,-0.016117355187611336
0,26831,1,2006,9,22,4,-0.016117355187611336
0,32479,1,2006,9,22,4,-0.016117355187611336
0,33489,1,2006,9,22,4,-0.016117355187611336
0,35911,1,2006,9,22,4,-0.016117355187611336
2,209,72,2006,9,22,4,-0.0038013508843670403
2,553,2,2006,9,22,4,-0.015943890338269866
2,786,149,2006,9,22,4,0.009555442514926068
2,1312,84,2006,9,22,4,-0.0017197726922694133
2,3557,1,2006,9,22,4,-0.016117355187611336
2,3561,7,2006,9,22,4,-0.015076566091562521
2,4134,495,2006,9,22,4,0.06957428038707432
2,4983,4,2006,9,22,4,-0.015596960639586929
2,5650,136,2006,9,22,4,0.007300399473486971
2,7018,67,2006,9,22,4,-0.0046686751310743855
2,7377,82,2006,9,22,4,-0.0020667023909523513
2,8069,12,2006,9,22,4,-0.014209241844855176
2,11414,18,2006,9,22,4,-0.013168452748806363
2,11840,1,2006,9,22,4,-0.016117355187611336
2,13749,1,2006,9,22,4,-0.016117355187611336
2,14425,5,2006,9,22,4,-0.015423495790245458
2,17557,1,2006,9,22,4,-0.016117355187611336
2,19318,1,2006,9,22,4,-0.016117355187611336
2,19444,3,2006,9,22,4,-0.015770425488928395
2,19918,228,2006,9,22,4,0.023259165612902113
2,29863,4,2006,9,22,4,-0.015596960639586929
2,30099,8,2006,9,22,4,-0.014903101242221052
2,33260,8,2006,9,22,4,-0.014903101242221052
2,33650,35,2006,9,22,4,-0.010219550310001392
2,33651,53,2006,9,22,4,-0.00709718302185495
2,36384,6,2006,9,22,4,-0.01525003094090399
2,36828,3,2006,9,22,4,-0.015770425488928395
3,4134,26,2006,9,22,4,-0.01178073395407461
3,4837,1,2006,9,22,4,-0.016117355187611336
3,9812,2,2006,9,22,4,-0.015943890338269866
3,17557,2,2006,9,22,4,-0.015943890338269866
3,18566,6,2006,9,22,4,-0.01525003094090399
3,24400,1,2006,9,22,4,-0.016117355187611336
3,24851,11,2006,9,22,4,-0.014382706694196645
3,29550,1,2006,9,22,4,-0.016117355187611336
3,30315,2,2006,9,22,4,-0.015943890338269866
6,4134,38,2006,9,22,4,-0.009699155761976984
6,4230,1,2006,9,22,4,-0.016117355187611336
6,9812,1,2006,9,22,4,-0.016117355187611336
6,17447,1,2006,9,22,4,-0.016117355187611336
6,17557,2,2006,9,22,4,-0.015943890338269866
6,18566,5,2006,9,22,4,-0.015423495790245458
6,24139,1,2006,9,22,4,-0.016117355187611336
6,24400,2,2006,9,22,4,-0.015943890338269866
6,24851,14,2006,9,22,4,-0.01386231214617224
6,29550,2,2006,9,22,4,-0.015943890338269866
6,30315,2,2006,9,22,4,-0.015943890338269866
7,2152,1,2006,9,22,4,-0.016117355187611336
7,3561,2,2006,9,22,4,-0.015943890338269866
7,3701,1,2006,9,22,4,-0.016117355187611336
7,8070,1,2006,9,22,4,-0.016117355187611336
7,8075,2,2006,9,22,4,-0.015943890338269866
7,9156,3,2006,9,22,4,-0.015770425488928395
7,15169,12,2006,9,22,4,-0.014209241844855176
7,18924,48,2006,9,22,4,-0.007964507268562295
7,20940,2,2006,9,22,4,-0.015943890338269866
7,21844,32,2006,9,22,4,-0.010739944858025798
7,25973,4,2006,9,22,4,-0.015596960639586929
7,29550,6,2006,9,22,4,-0.01525003094090399
7,36856,5,2006,9,22,4,-0.015423495790245458
8,59,3,2006,9,22,4,-0.015770425488928395
8,1668,8,2006,9,22,4,-0.014903101242221052
8,2152,12,2006,9,22,4,-0.014209241844855176
8,2914,5,2006,9,22,4,-0.015423495790245458
8,3356,11,2006,9,22,4,-0.014382706694196645
8,3491,1,2006,9,22,4,-0.016117355187611336
8,3561,2,2006,9,22,4,-0.015943890338269866
8,3575,4,2006,9,22,4,-0.015596960639586929
8,3701,1,2006,9,22,4,-0.016117355187611336
8,4230,1,2006,9,22,4,-0.016117355187611336
8,4264,2,2006,9,22,4,-0.015943890338269866
8,4265,34,2006,9,22,4,-0.01039301515934286
8,5662,22,2006,9,22,4,-0.012474593351440487
8,7362,6,2006,9,22,4,-0.01525003094090399
8,8075,2,2006,9,22,4,-0.015943890338269866
8,10565,1,2006,9,22,4,-0.016117355187611336
8,10763,2,2006,9,22,4,-0.015943890338269866
8,10933,3,2006,9,22,4,-0.015770425488928395
8,12168,3,2006,9,22,4,-0.015770425488928395
8,13601,12,2006,9,22,4,-0.014209241844855176
8,15065,1,2006,9,22,4,-0.016117355187611336
8,15169,340,2006,9,22,4,0.04268722873914663
8,15830,2,2006,9,22,4,-0.015943890338269866
8,16150,8,2006,9,22,4,-0.014903101242221052
8,17055,3,2006,9,22,4,-0.015770425488928395
8,19043,20,2006,9,22,4,-0.012821523050123426
8,20940,1,2006,9,22,4,-0.016117355187611336
8,21568,2,2006,9,22,4,-0.015943890338269866
8,22822,2,2006,9,22,4,-0.015943890338269866
8,24400,1,2006,9,22,4,-0.016117355187611336
8,25751,2,2006,9,22,4,-0.015943890338269866
8,26101,2,2006,9,22,4,-0.015943890338269866
8,26201,1,2006,9,22,4,-0.016117355187611336
8,28576,505,2006,9,22,4,0.07130892888048901
8,29550,1,2006,9,22,4,-0.016117355187611336
8,29720,3,2006,9,22,4,-0.015770425488928395
8,36856,4,2006,9,22,4,-0.015596960639586929
8,40092,4,2006,9,22,4,-0.015596960639586929
9,71,18,2006,9,22,4,-0.013168452748806363
9,102,83,2006,9,22,4,-0.0018932375416108823
9,174,3,2006,9,22,4,-0.015770425488928395
9,209,18,2006,9,22,4,-0.013168452748806363
9,701,1,2006,9,22,4,-0.016117355187611336
9,1267,5,2006,9,22,4,-0.015423495790245458
9,1889,1,2006,9,22,4,-0.016117355187611336
9,2152,55,2006,9,22,4,-0.006750253323172012
9,2828,2,2006,9,22,4,-0.015943890338269866
9,2914,213,2006,9,22,4,0.02065719287278008
9,3356,6,2006,9,22,4,-0.01525003094090399
9,3491,1,2006,9,22,4,-0.016117355187611336
9,3561,5,2006,9,22,4,-0.015423495790245458
9,3595,14,2006,9,22,4,-0.01386231214617224
9,3614,2,2006,9,22,4,-0.015943890338269866
9,4265,13,2006,9,22,4,-0.014035776995513708
9,5779,32,2006,9,22,4,-0.010739944858025798
9,6432,94,2006,9,22,4,1.4875801145276025e-05
9,6453,155,2006,9,22,4,0.010596231610974881
9,6461,8,2006,9,22,4,-0.014903101242221052
9,6939,193,2006,9,22,4,0.0171878958859507
9,6984,1,2006,9,22,4,-0.016117355187611336
9,7132,2,2006,9,22,4,-0.015943890338269866
9,7342,2,2006,9,22,4,-0.015943890338269866
9,8070,1,2006,9,22,4,-0.016117355187611336
9,8075,2,2006,9,22,4,-0.015943890338269866
9,9143,2,2006,9,22,4,-0.015943890338269866
9,9929,2,2006,9,22,4,-0.015943890338269866
9,10532,8,2006,9,22,4,-0.014903101242221052
9,10692,13,2006,9,22,4,-0.014035776995513708
9,10763,3,2006,9,22,4,-0.015770425488928395
9,10790,4,2006,9,22,4,-0.015596960639586929
9,10910,4,2006,9,22,4,-0.015596960639586929
9,10912,9,2006,9,22,4,-0.014729636392879584
9,10933,16,2006,9,22,4,-0.0135153824474893
9,11486,11,2006,9,22,4,-0.014382706694196645
9,11944,9,2006,9,22,4,-0.014729636392879584
9,12079,50,2006,9,22,4,-0.007617577569879357
9,12168,5,2006,9,22,4,-0.015423495790245458
9,12182,2,2006,9,22,4,-0.015943890338269866
9,13593,3,2006,9,22,4,-0.015770425488928395
9,13749,6,2006,9,22,4,-0.01525003094090399
9,13867,78,2006,9,22,4,-0.002760561788318227
9,14743,2,2006,9,22,4,-0.015943890338269866
9,14776,1,2006,9,22,4,-0.016117355187611336
9,14780,79,2006,9,22,4,-0.002587096938976758
9,14829,2,2006,9,22,4,-0.015943890338269866
9,15169,662,2006,9,22,4,0.09854291022709963
9,16509,6,2006,9,22,4,-0.01525003094090399
9,16966,1,2006,9,22,4,-0.016117355187611336
9,17225,69,2006,9,22,4,-0.004321745432391447
9,19041,43,2006,9,22,4,-0.00883183151526964
9,19296,2,2006,9,22,4,-0.015943890338269866
9,19647,1,2006,9,22,4,-0.016117355187611336
9,19773,2,2006,9,22,4,-0.015943890338269866
9,20183,2,2006,9,22,4,-0.015943890338269866
9,20940,31,2006,9,22,4,-0.010913409707367266
9,21568,24,2006,9,22,4,-0.01212766365275755
9,21844,4,2006,9,22,4,-0.015596960639586929
9,22277,1,2006,9,22,4,-0.016117355187611336
9,22822,1,2006,9,22,4,-0.016117355187611336
9,24996,1,2006,9,22,4,-0.016117355187611336
9,25751,2,2006,9,22,4,-0.015943890338269866
9,26101,19,2006,9,22,4,-0.012994987899464894
9,26496,3,2006,9,22,4,-0.015770425488928395
9,29668,7,2006,9,22,4,-0.015076566091562521
9,29720,5,2006,9,22,4,-0.015423495790245458
9,30315,99,2006,9,22,4,0.0008822000478526207
9,31591,3,2006,9,22,4,-0.015770425488928395
9,32244,15,2006,9,22,4,-0.01368884729683077
9,33694,2,2006,9,22,4,-0.015943890338269866
9,36088,37,2006,9,22,4,-0.009872620611318453
9,36561,27,2006,9,22,4,-0.011607269104733142
9,36839,1,2006,9,22,4,-0.016117355187611336
9,36856,1,2006,9,22,4,-0.016117355187611336
0,225,850,2006,9,23,5,0.1311543019032958
0,701,1,2006,9,23,5,-0.016117355187611336
0,3269,2,2006,9,23,5,-0.015943890338269866
0,3462,9,2006,9,23,5,-0.014729636392879584
0,3549,1,2006,9,23,5,-0.016117355187611336
0,3561,9,2006,9,23,5,-0.014729636392879584
0,3671,12,2006,9,23,5,-0.014209241844855176
0,4134,1,2006,9,23,5,-0.016117355187611336
0,4766,2,2006,9,23,5,-0.015943890338269866
0,5413,1,2006,9,23,5,-0.016117355187611336
0,5617,1,2006,9,23,5,-0.016117355187611336
0,6746,310,2006,9,23,5,0.037483283258902565
0,9121,1,2006,9,23,5,-0.016117355187611336
0,9318,3,2006,9,23,5,-0.015770425488928395
0,10738,1,2006,9,23,5,-0.016117355187611336
0,10994,1,2006,9,23,5,-0.016117355187611336
0,11646,1,2006,9,23,5,-0.016117355187611336
0,12479,1,2006,9,23,5,-0.016117355187611336
0,12741,1,2006,9,23,5,-0.016117355187611336
0,13462,37,2006,9,23,5,-0.009872620611318453
0,13768,1,2006,9,23,5,-0.016117355187611336
0,13867,1,2006,9,23,5,-0.016117355187611336
0,15180,1,2006,9,23,5,-0.016117355187611336
0,17557,2,2006,9,23,5,-0.015943890338269866
0,17638,599,2006,9,23,5,0.08761462471858708
0,19115,1,2006,9,23,5,-0.016117355187611336
0,19429,1,2006,9,23,5,-0.016117355187611336
0,20115,1,2006,9,23,5,-0.016117355187611336
0,20258,1,2006,9,23,5,-0.016117355187611336
0,20668,1,2006,9,23,5,-0.016117355187611336
0,22019,1,2006,9,23,5,-0.016117355187611336
0,33489,1,2006,9,23,5,-0.016117355187611336
0,33854,1,2006,9,23,5,-0.016117355187611336
0,36377,1,2006,9,23,5,-0.016117355187611336
2,16,1,2006,9,23,5,-0.016117355187611336
2,59,1,2006,9,23,5,-0.016117355187611336
2,209,4,2006,9,23,5,-0.015596960639586929
2,225,850,2006,9,23,5,0.1311543019032958
2,1312,83,2006,9,23,5,-0.0018932375416108823
2,2914,1,2006,9,23,5,-0.016117355187611336
2,3561,3,2006,9,23,5,-0.015770425488928395
2,4323,8,2006,9,23,5,-0.014903101242221052
2,4760,4,2006,9,23,5,-0.015596960639586929
2,5650,1,2006,9,23,5,-0.016117355187611336
2,6746,77,2006,9,23,5,-0.002934026637659696
2,7018,160,2006,9,23,5,0.011463555857682226
2,7132,17,2006,9,23,5,-0.013341917598147832
2,7377,79,2006,9,23,5,-0.002587096938976758
2,8069,6,2006,9,23,5,-0.01525003094090399
2,9318,3,2006,9,23,5,-0.015770425488928395
2,17557,2,2006,9,23,5,-0.015943890338269866
2,17638,1020,2006,9,23,5,0.1606433262913455
2,18530,2,2006,9,23,5,-0.015943890338269866
2,19181,1,2006,9,23,5,-0.016117355187611336
2,19429,1,2006,9,23,5,-0.016117355187611336
2,19444,1,2006,9,23,5,-0.016117355187611336
2,20057,3,2006,9,23,5,-0.015770425488928395
2,29863,8,2006,9,23,5,-0.014903101242221052
2,30099,4,2006,9,23,5,-0.015596960639586929
2,33260,4,2006,9,23,5,-0.015596960639586929
2,33287,6,2006,9,23,5,-0.01525003094090399
2,33650,824,2006,9,23,5,0.1266442158204176
2,33651,10,2006,9,23,5,-0.014556171543538115
3,73,1,2006,9,23,5,-0.016117355187611336
3,225,1,2006,9,23,5,-0.016117355187611336
3,1659,1,2006,9,23,5,-0.016117355187611336
3,2152,3,2006,9,23,5,-0.015770425488928395
3,2500,3,2006,9,23,5,-0.015770425488928395
3,3462,1,2006,9,23,5,-0.016117355187611336
3,3561,2,2006,9,23,5,-0.015943890338269866
3,4134,12,2006,9,23,5,-0.014209241844855176
3,6746,2,2006,9,23,5,-0.015943890338269866
3,6850,2,2006,9,23,5,-0.015943890338269866
3,6981,2,2006,9,23,5,-0.015943890338269866
3,7132,1,2006,9,23,5,-0.016117355187611336
3,9318,3,2006,9,23,5,-0.015770425488928395
3,15180,1,2006,9,23,5,-0.016117355187611336
3,17557,3,2006,9,23,5,-0.015770425488928395
3,17638,4,2006,9,23,5,-0.015596960639586929
3,19429,2,2006,9,23,5,-0.015943890338269866
3,24139,2,2006,9,23,5,-0.015943890338269866
3,26496,1,2006,9,23,5,-0.016117355187611336
3,29550,1,2006,9,23,5,-0.016117355187611336
6,73,2,2006,9,23,5,-0.015943890338269866
6,225,1,2006,9,23,5,-0.016117355187611336
6,1659,1,2006,9,23,5,-0.016117355187611336
6,2500,3,2006,9,23,5,-0.015770425488928395
6,3561,2,2006,9,23,5,-0.015943890338269866
6,4134,7,2006,9,23,5,-0.015076566091562521
6,4323,2,2006,9,23,5,-0.015943890338269866
6,4812,3,2006,9,23,5,-0.015770425488928395
6,6746,1,2006,9,23,5,-0.016117355187611336
6,6850,5,2006,9,23,5,-0.015423495790245458
6,6981,2,2006,9,23,5,-0.015943890338269866
6,9318,2,2006,9,23,5,-0.015943890338269866
6,9803,2,2006,9,23,5,-0.015943890338269866
6,12917,1,2006,9,23,5,-0.016117355187611336
6,17557,2,2006,9,23,5,-0.015943890338269866
6,17638,4,2006,9,23,5,-0.015596960639586929
6,19429,2,2006,9,23,5,-0.015943890338269866
6,29550,2,2006,9,23,5,-0.015943890338269866
7,2152,4,2006,9,23,5,-0.015596960639586929
7,3265,5,2006,9,23,5,-0.015423495790245458
7,3561,7,2006,9,23,5,-0.015076566091562521
7,3701,1,2006,9,23,5,-0.016117355187611336
7,7011,2,2006,9,23,5,-0.015943890338269866
7,8070,1,2006,9,23,5,-0.016117355187611336
7,8075,4,2006,9,23,5,-0.015596960639586929
7,9156,3,2006,9,23,5,-0.015770425488928395
7,15169,33,2006,9,23,5,-0.010566480008684329
7,18924,48,2006,9,23,5,-0.007964507268562295
7,21844,209,2006,9,23,5,0.019963333475414204
7,25973,36,2006,9,23,5,-0.010046085460659921
7,29550,2,2006,9,23,5,-0.015943890338269866
7,36856,10,2006,9,23,5,-0.014556171543538115
8,3,2,2006,9,23,5,-0.015943890338269866
8,209,10,2006,9,23,5,-0.014556171543538115
8,225,825,2006,9,23,5,0.12681768066975907
8,714,1,2006,9,23,5,-0.016117355187611336
8,1668,4,2006,9,23,5,-0.015596960639586929
8,2152,27,2006,9,23,5,-0.011607269104733142
8,2914,1,2006,9,23,5,-0.016117355187611336
8,3561,5,2006,9,23,5,-0.015423495790245458
8,3575,1,2006,9,23,5,-0.016117355187611336
8,3701,1,2006,9,23,5,-0.016117355187611336
8,4266,5,2006,9,23,5,-0.015423495790245458
8,5662,9,2006,9,23,5,-0.014729636392879584
8,6140,5,2006,9,23,5,-0.015423495790245458
8,6746,316,2006,9,23,5,0.03852407235495138
8,8001,5,2006,9,23,5,-0.015423495790245458
8,8070,5,2006,9,23,5,-0.015423495790245458
8,8075,11,2006,9,23,5,-0.014382706694196645
8,12552,5,2006,9,23,5,-0.015423495790245458
8,13890,5,2006,9,23,5,-0.015423495790245458
8,15169,867,2006,9,23,5,0.13410320434210077
8,17374,6,2006,9,23,5,-0.01525003094090399
8,20940,2,2006,9,23,5,-0.015943890338269866
8,22205,5,2006,9,23,5,-0.015423495790245458
8,22822,10,2006,9,23,5,-0.014556171543538115
8,22982,5,2006,9,23,5,-0.015423495790245458
8,26238,1,2006,9,23,5,-0.016117355187611336
8,27357,2,2006,9,23,5,-0.015943890338269866
8,29550,1,2006,9,23,5,-0.016117355187611336
8,33554,5,2006,9,23,5,-0.015423495790245458
8,36856,4,2006,9,23,5,-0.015596960639586929
9,553,142,2006,9,23,5,0.008341188569535784
9,2152,186,2006,9,23,5,0.015973641940560418
9,3561,2,2006,9,23,5,-0.015943890338269866
9,5779,164,2006,9,23,5,0.012157415255048102
9,6181,2,2006,9,23,5,-0.015943890338269866
9,8070,3,2006,9,23,5,-0.015770425488928395
9,8075,2,2006,9,23,5,-0.015943890338269866
9,10464,1,2006,9,23,5,-0.016117355187611336
9,10763,1,2006,9,23,5,-0.016117355187611336
9,10912,37,2006,9,23,5,-0.009872620611318453
9,11486,22,2006,9,23,5,-0.012474593351440487
9,11922,1,2006,9,23,5,-0.016117355187611336
9,12180,2,2006,9,23,5,-0.015943890338269866
9,12182,15,2006,9,23,5,-0.01368884729683077
9,14780,425,2006,9,23,5,0.05743174093317149
9,14829,18,2006,9,23,5,-0.013168452748806363
9,15169,26,2006,9,23,5,-0.01178073395407461
9,21735,22,2006,9,23,5,-0.012474593351440487
9,21844,1,2006,9,23,5,-0.016117355187611336
9,26101,54,2006,9,23,5,-0.0069237181725134815
9,26447,24,2006,9,23,5,-0.01212766365275755
9,29720,10,2006,9,23,5,-0.014556171543538115
9,36088,103,2006,9,23,5,0.0015760594452184965
9,36856,1,2006,9,23,5,-0.016117355187611336
0,209,1,2006,9,24,6,-0.016117355187611336
0,701,1,2006,9,24,6,-0.016117355187611336
0,812,1,2006,9,24,6,-0.016117355187611336
0,1785,2,2006,9,24,6,-0.015943890338269866
0,3352,1,2006,9,24,6,-0.016117355187611336
0,3561,1,2006,9,24,6,-0.016117355187611336
0,3595,1,2006,9,24,6,-0.016117355187611336
0,3671,2,2006,9,24,6,-0.015943890338269866
0,4134,3,2006,9,24,6,-0.015770425488928395
0,4618,1,2006,9,24,6,-0.016117355187611336
0,4837,4,2006,9,24,6,-0.015596960639586929
0,5384,1,2006,9,24,6,-0.016117355187611336
0,5486,1,2006,9,24,6,-0.016117355187611336
0,5617,1,2006,9,24,6,-0.016117355187611336
0,5668,1,2006,9,24,6,-0.016117355187611336
0,6619,1,2006,9,24,6,-0.016117355187611336
0,7018,1,2006,9,24,6,-0.016117355187611336
0,7132,3,2006,9,24,6,-0.015770425488928395
0,7470,1,2006,9,24,6,-0.016117355187611336
0,7543,2,2006,9,24,6,-0.015943890338269866
0,8075,1,2006,9,24,6,-0.016117355187611336
0,8359,6,2006,9,24,6,-0.01525003094090399
0,8422,23,2006,9,24,6,-0.012301128502099018
0,8560,151,2006,9,24,6,0.009902372213609005
0,9318,1847,2006,9,24,6,0.3040987566967403
0,9824,1,2006,9,24,6,-0.016117355187611336
0,9924,1,2006,9,24,6,-0.016117355187611336
0,10938,1,2006,9,24,6,-0.016117355187611336
0,10994,1,2006,9,24,6,-0.016117355187611336
0,13462,29,2006,9,24,6,-0.011260339406050205
0,13768,2,2006,9,24,6,-0.015943890338269866
0,14080,1,2006,9,24,6,-0.016117355187611336
0,15802,1,2006,9,24,6,-0.016117355187611336
0,17557,1,2006,9,24,6,-0.016117355187611336
0,19262,2,2006,9,24,6,-0.015943890338269866
0,19548,1,2006,9,24,6,-0.016117355187611336
0,20934,28,2006,9,24,6,-0.011433804255391674
0,22909,1,2006,9,24,6,-0.016117355187611336
0,23531,1,2006,9,24,6,-0.016117355187611336
0,32244,1,2006,9,24,6,-0.016117355187611336
0,33651,1,2006,9,24,6,-0.016117355187611336
2,25,1,2006,9,24,6,-0.016117355187611336
2,47,1,2006,9,24,6,-0.016117355187611336
2,104,1,2006,9,24,6,-0.016117355187611336
2,812,1,2006,9,24,6,-0.016117355187611336
2,1312,88,2006,9,24,6,-0.0010259132949035376
2,2637,2,2006,9,24,6,-0.015943890338269866
2,3561,6,2006,9,24,6,-0.01525003094090399
2,3595,1,2006,9,24,6,-0.016117355187611336
2,4323,4,2006,9,24,6,-0.015596960639586929
2,6360,1,2006,9,24,6,-0.016117355187611336
2,6724,7,2006,9,24,6,-0.015076566091562521
2,7018,144,2006,9,24,6,0.008688118268218723
2,7132,3,2006,9,24,6,-0.015770425488928395
2,7377,83,2006,9,24,6,-0.0018932375416108823
2,7470,1,2006,9,24,6,-0.016117355187611336
2,7543,2,2006,9,24,6,-0.015943890338269866
2,8560,151,2006,9,24,6,0.009902372213609005
2,9116,5,2006,9,24,6,-0.015423495790245458
2,9318,245,2006,9,24,6,0.026208068051707084
2,9924,1,2006,9,24,6,-0.016117355187611336
2,11537,1,2006,9,24,6,-0.016117355187611336
2,17557,1,2006,9,24,6,-0.016117355187611336
2,19817,28,2006,9,24,6,-0.011433804255391674
2,20057,32,2006,9,24,6,-0.010739944858025798
2,20934,19,2006,9,24,6,-0.012994987899464894
2,21844,11,2006,9,24,6,-0.014382706694196645
2,29863,4,2006,9,24,6,-0.015596960639586929
2,30099,8,2006,9,24,6,-0.014903101242221052
2,31034,5,2006,9,24,6,-0.015423495790245458
2,33260,4,2006,9,24,6,-0.015596960639586929
2,33287,5,2006,9,24,6,-0.015423495790245458
2,33650,108,2006,9,24,6,0.002443383691925841
2,33651,9,2006,9,24,6,-0.014729636392879584
3,812,1,2006,9,24,6,-0.016117355187611336
3,1659,1,2006,9,24,6,-0.016117355187611336
3,3595,2,2006,9,24,6,-0.015943890338269866
3,4134,1,2006,9,24,6,-0.016117355187611336
3,5617,2,2006,9,24,6,-0.015943890338269866
3,7016,1,2006,9,24,6,-0.016117355187611336
3,7470,2,2006,9,24,6,-0.015943890338269866
3,7543,1,2006,9,24,6,-0.016117355187611336
3,8359,4,2006,9,24,6,-0.015596960639586929
3,8560,2,2006,9,24,6,-0.015943890338269866
3,9924,1,2006,9,24,6,-0.016117355187611336
3,13749,2,2006,9,24,6,-0.015943890338269866
3,16526,3,2006,9,24,6,-0.015770425488928395
3,17557,1,2006,9,24,6,-0.016117355187611336
3,18302,1,2006,9,24,6,-0.016117355187611336
3,20934,1,2006,9,24,6,-0.016117355187611336
3,21844,4,2006,9,24,6,-0.015596960639586929
3,24607,1,2006,9,24,6,-0.016117355187611336
3,26496,1,2006,9,24,6,-0.016117355187611336
3,29550,1,2006,9,24,6,-0.016117355187611336
6,1659,2,2006,9,24,6,-0.015943890338269866
6,3462,2,2006,9,24,6,-0.015943890338269866
6,3595,2,2006,9,24,6,-0.015943890338269866
6,4134,2,2006,9,24,6,-0.015943890338269866
6,5617,1,2006,9,24,6,-0.016117355187611336
6,7470,1,2006,9,24,6,-0.016117355187611336
6,7543,1,2006,9,24,6,-0.016117355187611336
6,8359,2,2006,9,24,6,-0.015943890338269866
6,8422,1,2006,9,24,6,-0.016117355187611336
6,8560,1,2006,9,24,6,-0.016117355187611336
6,9803,2,2006,9,24,6,-0.015943890338269866
6,9924,1,2006,9,24,6,-0.016117355187611336
6,13749,2,2006,9,24,6,-0.015943890338269866
6,16526,4,2006,9,24,6,-0.015596960639586929
6,17557,1,2006,9,24,6,-0.016117355187611336
6,18302,6,2006,9,24,6,-0.01525003094090399
6,20934,1,2006,9,24,6,-0.016117355187611336
6,21844,3,2006,9,24,6,-0.015770425488928395
6,24607,1,2006,9,24,6,-0.016117355187611336
6,29550,2,2006,9,24,6,-0.015943890338269866
6,36856,4,2006,9,24,6,-0.015596960639586929
7,14,3,2006,9,24,6,-0.015770425488928395
7,31,1,2006,9,24,6,-0.016117355187611336
7,2152,3,2006,9,24,6,-0.015770425488928395
7,3701,2,2006,9,24,6,-0.015943890338269866
7,6939,2,2006,9,24,6,-0.015943890338269866
7,7015,2,2006,9,24,6,-0.015943890338269866
7,8070,2,2006,9,24,6,-0.015943890338269866
7,8075,2,2006,9,24,6,-0.015943890338269866
7,9156,5,2006,9,24,6,-0.015423495790245458
7,13768,4,2006,9,24,6,-0.015596960639586929
7,15169,44,2006,9,24,6,-0.008658366665928171
7,18302,4,2006,9,24,6,-0.015596960639586929
7,18924,48,2006,9,24,6,-0.007964507268562295
7,21844,50,2006,9,24,6,-0.007617577569879357
7,25108,1,2006,9,24,6,-0.016117355187611336
7,25973,16,2006,9,24,6,-0.0135153824474893
7,29550,4,2006,9,24,6,-0.015596960639586929
7,30099,1,2006,9,24,6,-0.016117355187611336
7,36856,14,2006,9,24,6,-0.01386231214617224
8,2152,1,2006,9,24,6,-0.016117355187611336
8,3701,1,2006,9,24,6,-0.016117355187611336
8,5610,7,2006,9,24,6,-0.015076566091562521
8,7543,2,2006,9,24,6,-0.015943890338269866
8,8075,2,2006,9,24,6,-0.015943890338269866
8,8560,151,2006,9,24,6,0.009902372213609005
8,10318,3,2006,9,24,6,-0.015770425488928395
8,15169,462,2006,9,24,6,0.06384994035880584
8,18302,1,2006,9,24,6,-0.016117355187611336
